"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
0.290447749391261,8.99098555257033,2.2409949990324,0.0260073761364809,0.0697817169034272,-3.90455622784474,"ACR"
0.228399207993924,6.37651773735333,1.99533890326868,0.0472176059692461,0.108223616213267,-4.40029259661735,"ACRBP"
0.0755855276781725,7.91369766483933,0.52381510615597,0.600925074360596,0.704588468476879,-6.18532739530571,"ACRV1"
0.161926216642685,8.56278904477839,1.70703830947959,0.0892007895277006,0.172585802937762,-4.9111886206742,"ACSBG1"
-0.144406954841875,4.77530607032857,-1.94527206077171,0.0529937310945035,0.117456523678858,-4.49453849254757,"ACSBG2"
-0.234002612515194,10.3824137346234,-4.09082519633448,5.99769260015676e-05,0.000988519828422803,1.51966740662647,"ACSL1"
-0.105886175022487,7.16381401445504,-1.04636068744458,0.296522441761612,0.419826571812135,-5.78762543322585,"ACSL3"
0.145116312193051,5.89299340900146,1.50516426549903,0.13369076332843,0.232483190811357,-5.22277867647987,"ACSL4"
0.412050579938253,8.24839149775446,2.54762413861769,0.011516051908479,0.0387244696236369,-3.20904834795429,"ACSL5"
0.0131707491380624,9.71435930202095,0.262790423063763,0.792953685861002,0.852245441267096,-6.28508538513312,"ACSL6"
0.133773349785978,9.47944842640799,1.13340762848741,0.258254861283528,0.378725379814775,-5.69586781788948,"ACSM1"
0.225639927289009,8.2171499034281,3.08301324407573,0.0023064341822309,0.0121388904068133,-1.79535521651026,"ACSM3"
-0.24241711480205,4.78056848261236,-2.57932840661876,0.0105389049131304,0.0363418572665402,-3.132336094903,"ACSS1"
0.0331798235358836,6.27886768938647,0.408509508137536,0.683289946531051,0.770829044320921,-6.23754643265466,"ACTA2"
-0.372462164918625,11.2644526880702,-5.91990888461059,1.19931900935056e-08,4.10618282998058e-06,9.47488520264945,"ACTB"
-0.0706473633183942,7.13493725970408,-0.50648871039367,0.613011827822854,0.713747896697914,-6.19399691940114,"ACTC1"
-0.0762703050953633,8.41529687144008,-0.815999113091948,0.415367613672457,0.537483630714424,-5.99538844852531,"ACTL6A"
-0.0881703719979718,7.78196049314479,-0.997403996379069,0.319644792043409,0.443101479188317,-5.83604375254786,"ACTL6B"
0.240060959346062,4.12507130339878,4.08811387383731,6.06325723754865e-05,0.000993755048067985,1.50965761429536,"ACTL7A"
-0.320427428038576,6.23719395410637,-2.73452032293105,0.00674694332126586,0.0261785416902807,-2.74400053240488,"ACTL8"
0.176092579152582,7.963167938239,3.38926376146088,0.000828015061686286,0.00609189185056665,-0.876066509177525,"ACTN1"
0.207196065661018,8.06393128763389,1.82851193224314,0.0688027445937033,0.142854177618747,-4.70532773425018,"ACTN2"
0.0690964311567672,4.69630285521997,0.676891835683743,0.499173074244783,0.6155035816636,-6.09610651854776,"ACTN3"
0.103175088198912,4.59211058919751,1.46818011494197,0.143458267481854,0.244386498640511,-5.27570986670949,"ACTN4"
0.14981618695038,6.870313802336,1.78113457109784,0.0762456599199696,0.154096339730485,-4.78725250509157,"ACTR10"
-0.0390926316145794,7.91250415939284,-0.231665113181278,0.817009643728805,0.869882940419405,-6.29256657541881,"ACTR1A"
-0.138281895539849,10.0890442931588,-1.85980845889781,0.0642237530881707,0.135722819542041,-4.65006632208684,"ACTR1B"
-0.182750317228363,6.44178310381334,-0.943671873220608,0.346354171083379,0.470748470435156,-5.88653857310008,"ACTR2"
0.0842363471381908,9.50880806548238,0.726964522353231,0.468006821187943,0.587516804382877,-6.06200371247517,"ACTR3"
-0.166900742724096,11.0137553082933,-1.05742315478975,0.291457661021456,0.4143928185575,-5.77636650452381,"ACTR3B"
-0.189087608672574,6.04776109744119,-2.76654004824179,0.00613866591908298,0.0244515085814497,-2.66124024976468,"ACTR5"
-0.521103040974568,6.62342647650896,-4.50327376271767,1.07667615583394e-05,0.00030714720007893,3.10751678606692,"ACTR6"
-0.526279465246819,6.80374258016912,-3.71837607439634,0.000253431046494396,0.00262484307474452,0.198594774206506,"ACTR8"
-0.0235698342130313,5.39349133670622,-0.196092691997749,0.844715415093649,0.889615870956935,-6.29996385022836,"ACVR1"
-0.222534680978558,9.04354481957657,-1.56801071877702,0.118290325645527,0.212300519746797,-5.12987805268266,"ACVR1B"
-0.0441343641359015,10.7494894591572,-0.740447247945175,0.45980415908725,0.580184554976818,-6.05240735704575,"ACVR1C"
-0.0482601958227216,7.91366840981802,-0.374295517622046,0.708538580972657,0.790045969905964,-6.25056019509663,"ACVR2A"
-0.250570076442287,10.3024065679762,-2.86314955006988,0.00459258694173629,0.0198585591905194,-2.40610792514178,"ACVR2B"
0.289060630062488,7.27273082667195,3.48568291844675,0.000590521965582806,0.00478336943137611,-0.570416752848334,"ACVRL1"
0.150131852680018,4.08910554240683,2.32502750827413,0.0209654621925873,0.059665882305709,-3.72236721550314,"ACY3"
-0.132223643612308,9.93895066882062,-1.38611652558464,0.16708972518666,0.273284248809245,-5.38854429657465,"ACYP1"
-0.549086292696292,7.69073128932014,-3.87602930390021,0.000139496090033198,0.00175771494963931,0.74442024644827,"ACYP2"
0.247484103435582,8.64984979095342,3.44483378945122,0.000682057610138987,0.00525895339455416,-0.700846983144591,"ADA"
-0.233319401310546,9.83208425131402,-3.24969210924051,0.00133306621660859,0.0084323915988757,-1.3048163080469,"ADAM10"
0.141216154411699,8.88435984995074,2.15929504760552,0.0318897379878339,0.0811846346704531,-4.0755449785357,"ADAM11"
0.470404686541613,10.3389019610826,4.32739107544732,2.27416401979904e-05,0.000508422755891473,2.4147164092104,"ADAM12"
0.10149359736184,7.48364814097129,0.709641243091947,0.478664752646512,0.596877319966769,-6.07407598218765,"ADAM15"
0.103954188381161,10.7872260392958,1.01451101904463,0.311433649057742,0.434939526809403,-5.81938600822714,"ADAM17"
0.138022379650735,8.51838498241328,1.10184787795797,0.271710445861009,0.39284563410114,-5.72997299924608,"ADAM18"
0.0758559455616599,8.63348455441196,0.64908070334062,0.516951231410901,0.631985484237051,-6.11400131421169,"ADAM19"
0.355758013397089,6.90822753914742,3.77707812090705,0.000203368776532017,0.00227385826727951,0.399513855999197,"ADAM2"
-0.083465934950107,10.2083355265155,-1.16609061324347,0.244818013263025,0.364037690916509,-5.65954584128887,"ADAM20"
0.0102058219759726,4.60134804723231,0.161633960803447,0.87173982341478,0.908172612902228,-6.30595677070438,"ADAM21"
0.0369946124077156,7.85877477077486,0.766855929269599,0.443974733191161,0.564747643342099,-6.0331025932829,"ADAM22"
-0.204452306704686,8.67150237960508,-2.28822913291881,0.0230569639276061,0.0637526275130861,-3.80293542870712,"ADAM23"
0.0598545497529415,8.28068696060938,0.487595029408988,0.626313640831032,0.724640658103849,-6.20311908337084,"ADAM28"
0.414154242636751,8.6973675849751,3.77247491496322,0.000206928749565048,0.00229985516460318,0.383658738235703,"ADAM30"
0.0702513745854283,4.1656753049287,0.93860489879021,0.348944708781292,0.473085708026383,-5.89115723252434,"ADAM32"
-0.145935118944525,8.21053041098461,-2.15139069425703,0.032515528106067,0.0823246584010247,-4.09176542711209,"ADAM3A"
0.240918089500878,9.60085428216961,2.55936650514595,0.0111450831654886,0.0378479940683707,-3.18074041363477,"ADAM5"
-0.196401798718009,10.29295727929,-1.65875478604788,0.0985649023282615,0.185732557495079,-4.98919062602737,"ADAM7"
-0.164106337598312,7.84626461242125,-1.74349242496745,0.0826197909307637,0.163086375033165,-4.85085393862935,"ADAM8"
0.153751878980572,8.5068857090878,2.29097671446917,0.0228947257034333,0.0633981603644137,-3.79696202407746,"ADAMDEC1"
-0.0026008829501416,4.80212063172442,-0.0726628052216746,0.942139294350705,0.95905910677365,-6.31609207147412,"ADAMTS1"
0.0705382890023545,5.18912725168857,1.87293282960902,0.0623803753565626,0.13273265113816,-4.62662179375433,"ADAMTS12"
-0.235749760490386,5.29626678903037,-2.8151945805443,0.00530914242125849,0.0221135111009415,-2.53376761022316,"ADAMTS13"
-0.193654263660584,5.42827378290077,-1.26668653972971,0.206583060084102,0.320583663173007,-5.54135621200496,"ADAMTS15"
-0.485460510282442,6.34577502525443,-2.50082107845922,0.0131066506883903,0.0423368198772408,-3.32065953846704,"ADAMTS17"
0.340667859617438,6.0089800516394,3.12578216185046,0.00200805810114381,0.0110516975148956,-1.67173298515956,"ADAMTS18"
-0.762782758013639,4.95651732220822,-5.62307241857599,5.55739042728471e-08,9.8574662104015e-06,8.03147724569592,"ADAMTS19"
-0.0819443161439262,6.79352314079713,-0.610741670745644,0.541989882349446,0.653396415223995,-6.13744409172421,"ADAMTS2"
0.20761946881327,9.14445034099806,1.55469401177981,0.121430834594152,0.216654929217309,-5.14987336783975,"ADAMTS20"
-0.0697319825086051,7.77990711453324,-0.663218075045613,0.507872904353481,0.623635589531537,-6.10499819004976,"ADAMTS3"
0.0292182964936547,4.80538353116443,0.234972889729056,0.814444457286858,0.86811482214445,-6.29181623232411,"ADAMTS4"
-0.076110831154609,6.17605862737565,-0.559174926763092,0.576601034081023,0.683377061937663,-6.16673222615399,"ADAMTS5"
0.0496949692173274,8.059203702134,0.315396627209921,0.752754197646982,0.822893578286962,-6.27030147578561,"ADAMTS6"
-0.42062290010872,6.65133038073258,-4.09403657282462,5.92090996014073e-05,0.000979579989217699,1.53153067297137,"ADAMTS8"
0.105370197452369,5.77347613115578,2.012083038828,0.0454088436424026,0.105019530701792,-4.36825821019551,"ADAMTS9"
0.371455384758285,6.59481717498184,3.50295493914996,0.00055539417158252,0.00457113245891497,-0.514854272942944,"ADAMTSL1"
-0.230854728982312,5.97082307812835,-2.03693685893564,0.0428326320845379,0.100686805713329,-4.32023327698616,"ADAMTSL2"
-0.264188199536347,9.11719752902102,-3.18664714940536,0.00164455940294438,0.00970923629150277,-1.49312473239021,"ADAMTSL3"
0.14617515380785,7.4286318536576,1.40035595051264,0.162790528077861,0.268204235378627,-5.3694223473257,"ADAMTSL4"
0.0713992890229722,4.48068748693684,1.07080941623683,0.285407677152256,0.408078513603198,-5.76258581944065,"ADAR"
-0.0710703410050879,4.32687731905983,-1.35305466167215,0.177402323223287,0.285248407481746,-5.43220198016734,"ADARB2"
0.563424456076825,8.13701930752404,3.20325804157888,0.00155652322371552,0.00940769275270245,-1.4438351991364,"ADAT1"
-0.240729293950753,5.28616272793298,-1.47265666850602,0.14224748982352,0.243114908865919,-5.26937173255066,"ADCK1"
-0.0680021597802218,4.53828979796346,-0.916107324388948,0.360595915342671,0.485101796509773,-5.91136633685657,"ADCK2"
0.0437273847555026,6.43668898011404,0.44202824249214,0.658895275771422,0.751598364706626,-6.22369574066308,"ADCK4"
0.0924147855134789,3.62277957605887,2.13636692335972,0.0337341936471053,0.0847541019843496,-4.12243840418134,"ADCK5"
-0.262505373073339,8.04524321799686,-3.16589370883957,0.00176103050402062,0.0101631494824776,-1.55437852280638,"ADCY2"
-0.217445972150182,8.73555556088564,-1.7892945227219,0.0749185448872536,0.152397108705746,-4.77329114740834,"ADCY3"
0.0289083724400916,5.84495098553457,0.303314555067575,0.761931706790713,0.829711298148223,-6.27393468504909,"ADCY5"
0.200302100889756,8.3516013132365,2.82323651838435,0.00518229339667095,0.0217379533501928,-2.51249911188446,"ADCY6"
-0.070885572275948,6.11033727387281,-0.547335725867265,0.58469307073191,0.690707100682485,-6.17309312424631,"ADCY7"
-0.254430782997694,11.8703944120824,-2.59399544932691,0.0101125094139637,0.0352410545923134,-3.09654557088092,"ADCY9"
0.102108435794095,4.87456277309539,0.785237810984029,0.433143980903358,0.554793505996875,-6.01926830297343,"ADCYAP1"
0.0985460435020986,5.56875543538603,1.10485521068866,0.270407807507473,0.391396312476399,-5.72676415526666,"ADCYAP1R1"
0.285614111413159,7.635382980399,2.52925052204934,0.0121186789032696,0.0401097622942763,-3.25309650102567,"ADD1"
-0.0186171641148452,8.7025602611527,-0.26720041168623,0.789560730655983,0.849719600921417,-6.28394928169939,"ADD2"
-0.248643619865689,8.43640076918905,-3.72158562443135,0.000250417213952897,0.00260757924784658,0.209508607693985,"ADD3"
0.284147784055465,5.20315780640052,4.39455647184855,1.71383684857953e-05,0.000417631607381893,2.67656047749559,"ADH1A"
0.408505272229661,9.89150919787889,3.09351180147413,0.00222962480080646,0.0118983293197355,-1.76515378441447,"ADH1B"
